"0","# Precursor data wide format"
"0","raw_prec_data <- as.matrix(fread(paste(base_dir, ""ToleranceEvo_Wenxi/Data/Preprocessing_steps/report_wide_filtered_norm_drift_corrected_log2.csv"", sep="""")), rownames = 1)"
"0",""
"0","# Metadata"
"0","metadata <- as.data.frame(fread(paste(base_dir, ""ToleranceEvo_Wenxi/Data/metadata/metadata_processed.txt"", sep="""")))"
"0",""
"0","# Correspondence between precursor IDs and protein IDs (UniProt) "
"0","precursor_protein_correspondence <- as.data.frame(fread(paste(base_dir, ""ToleranceEvo_Wenxi/Data/Preprocessing_steps/precursor_protein_correspondence.tsv"", sep="""")))"
"0",""
"0","# UniProt dataframe"
"0","uniprot_db <- as.data.frame(fread(paste(base_dir, ""tRNA_KOs/Data/databases/uniprotkb_proteome_UP000002311_2025_05_24.tsv"", sep="""")))"
